country,date,GDP,Unemployment,Exports,Imports
CZ,01/10/2012,1068.556,7.233333333,793.498,726.357
CZ,01/01/2013,1064.29,7.2,776.36,704.003
CZ,01/04/2013,1068.345,6.966666667,801.391,717.511
CZ,01/07/2013,1072.401,6.933333333,818.587,747.982
CZ,01/10/2013,1085.636,6.766666667,834.328,765.523
CZ,01/01/2014,1078.603,6.566666667,862.471,788.469
CZ,01/04/2014,1089.891,6.2,868.826,800.518
CZ,01/07/2014,1102.823,5.9,884,813.778
CZ,01/10/2014,1116.395,5.8,897.083,826.475
CZ,01/01/2015,1136.353,5.733333333,909.944,841.01
CZ,01/04/2015,1152.648,5.1,920.028,862.403
CZ,01/07/2015,1165.445,4.8,941.153,870.075
CZ,01/10/2015,1173.037,4.533333333,958.688,879.936
CZ,01/01/2016,1175,4.233333333,967.762,888.414
CZ,01/04/2016,1179.37,4.033333333,972.271,893.234
CZ,01/07/2016,1187.991,3.966666667,965.183,879.287
CZ,01/10/2016,1198.291,3.666666667,979.209,886.078
CZ,01/01/2017,1218.228,3.366666667,1027.303,924.942
CZ,01/04/2017,1251.059,3.066666667,1045.154,940.819
CZ,01/07/2017,1257.444,2.7,1041.883,943.114
CZ,01/10/2017,1267.954,2.466666667,1063.652,968.369
CZ,01/01/2018,1276.421,2.366666667,1076.087,991.73
CZ,01/04/2018,1284.182,2.266666667,1078.89,993.993
CZ,01/07/2018,1291.273,2.266666667,1076.979,1002.358
CZ,01/10/2018,1300.855,2,1100.578,1007.189
CZ,01/01/2019,1307.685,2.066666667,1089.434,1014.575
CZ,01/04/2019,1314.668,1.966666667,1105.145,1007.633
CZ,01/07/2019,1320.752,2.033333333,1101.906,1010.389
CZ,01/10/2019,1326.459,2.033333333,1087.434,1014.179
EE,01/01/1994,..,..,..,..
EE,01/04/1994,..,..,..,..
EE,01/07/1994,..,..,..,..
EE,01/10/1994,..,..,..,..
EE,01/01/1995,2.33516,..,1.1037483,0.8858817
EE,01/04/1995,2.3119543,..,0.9861929,0.869128
EE,01/07/1995,2.3040812,..,1.0328633,0.8372252
EE,01/10/1995,2.3309909,..,1.0342891,0.9205236
EE,01/01/1996,2.3519788,..,1.1024848,0.8984254
EE,01/04/1996,2.3919646,..,1.0091642,0.8953969
EE,01/07/1996,2.4679474,..,1.0417707,0.9683713
EE,01/10/1996,2.5180231,..,1.1099392,1.0189087
EE,01/01/1997,2.6092337,10.2,1.2507157,1.0528139
EE,01/04/1997,2.7190617,9.7,1.2891912,1.1573929
EE,01/07/1997,2.7922831,9.5,1.3252667,1.292335
EE,01/10/1997,2.8798134,9.2,1.4808463,1.3750822
EE,01/01/1998,2.9034335,9.2,1.578299,1.4575766
EE,01/04/1998,2.8865616,9.1,1.5335888,1.4171876
EE,01/07/1998,2.8836555,9.1,1.4541483,1.3964612
EE,01/10/1998,2.8308486,9.3,1.4823874,1.2911477
EE,01/01/1999,2.8092545,10.1,1.4856971,1.284724
EE,01/04/1999,2.8349608,11.1,1.4531643,1.2648214
EE,01/07/1999,2.8646476,11.8,1.5544745,1.2848017
EE,01/10/1999,2.9393827,12.4,1.5839362,1.3882633
EE,01/01/2000,3.0511159,14.36666667,1.418088,1.1688339
EE,01/04/2000,3.1271719,14.13333333,1.4086059,1.2073238
EE,01/07/2000,3.1656265,14.13333333,1.4595002,1.2837748
EE,01/10/2000,3.2369001,14.26666667,1.3703183,1.2849139
EE,01/01/2001,3.2837959,14.1,1.5112554,1.3273039
EE,01/04/2001,3.2867923,13.56666667,1.5265775,1.4153034
EE,01/07/2001,3.3543022,12.8,1.4956117,1.4194828
EE,01/10/2001,3.4033223,11.66666667,1.4800151,1.3993888
EE,01/01/2002,3.427412,11.46666667,1.5554924,1.5645729
EE,01/04/2002,3.5484638,10.8,1.5769151,1.6175057
EE,01/07/2002,3.6199505,11.3,1.5130533,1.5653328
EE,01/10/2002,3.6464545,11.73333333,1.5360981,1.5580018
EE,01/01/2003,3.7294866,11.23333333,1.6718126,1.7712306
EE,01/04/2003,3.815163,10.96666667,1.7213834,1.762719
EE,01/07/2003,3.8521747,9.9,1.6743743,1.7876151
EE,01/10/2003,3.952407,9.7,1.7415949,1.8603237
EE,01/01/2004,4.0438215,10.1,1.6299392,1.7781378
EE,01/04/2004,4.0159085,9.733333333,1.9534053,2.1874606
EE,01/07/2004,4.1066079,10.2,2.1941533,2.1188449
EE,01/10/2004,4.1917399,9.766666667,2.2117608,2.2218432
EE,01/01/2005,4.2648038,9.033333333,2.2297434,2.2023581
EE,01/04/2005,4.4337203,8.066666667,2.3110538,2.3193707
EE,01/07/2005,4.5392943,7.7,2.438691,2.5155513
EE,01/10/2005,4.6433229,7.2,2.605809,2.6789405
EE,01/01/2006,4.7494671,6.366666667,2.5410242,2.7951821
EE,01/04/2006,4.8482469,6.2,2.6433851,2.8951453
EE,01/07/2006,4.9591541,5.8,2.6491007,2.9669632
EE,01/10/2006,5.0822503,5.433333333,2.6662588,3.092397
EE,01/01/2007,5.2512193,5,2.8976764,3.3969787
EE,01/04/2007,5.2715165,4.833333333,3.0548819,3.4380408
EE,01/07/2007,5.2812554,4.1,2.892202,3.2775469
EE,01/10/2007,5.2486285,4.033333333,2.9767701,3.1884157
EE,01/01/2008,5.1324185,4.333333333,3.0310892,3.33005
EE,01/04/2008,5.1860953,4.233333333,2.9767429,3.1115495
EE,01/07/2008,5.1910114,6.333333333,3.0753465,3.1692659
EE,01/10/2008,4.5817941,8,2.8434963,2.886409
EE,01/01/2009,4.4623844,10.7,2.4536739,2.3268335
EE,01/04/2009,4.3147097,12.8,2.3066385,2.0745838
EE,01/07/2009,4.2330676,14.9,2.3446178,2.072709
EE,01/10/2009,4.2551617,16.23333333,2.4042048,2.2024442
EE,01/01/2010,4.316108,18.26666667,2.5647867,2.3729263
EE,01/04/2010,4.373474,17.96666667,2.7809408,2.5353483
EE,01/07/2010,4.4404792,16.06666667,3.0618541,2.6469546
EE,01/10/2010,4.5368591,14.4,3.4043562,2.922347
EE,01/01/2011,4.6315534,13.73333333,3.4983584,3.2197718
EE,01/04/2011,4.7212848,12.83333333,3.6084787,3.2959863
EE,01/07/2011,4.7995593,11.53333333,3.808852,3.4795268
EE,01/10/2011,4.797281,11.46666667,3.7516755,3.3520596
EE,01/01/2012,4.8253241,10.76666667,3.8270474,3.4931513
EE,01/04/2012,4.8810775,9.966666667,3.7505556,3.5925864
EE,01/07/2012,4.9030323,9.766666667,3.876276,3.8343465
EE,01/10/2012,4.9447529,9.433333333,3.9224865,3.7171672
EE,01/01/2013,4.9661953,9.366666667,3.9768159,3.7403297
EE,01/04/2013,4.9537179,7.933333333,4.0300851,3.8151155
EE,01/07/2013,4.941513,8.2,3.9382346,3.7756577
EE,01/10/2013,4.9385563,8.8,3.8601619,3.678682
EE,01/01/2014,5.0191236,8.166666667,3.9514694,3.8717315
EE,01/04/2014,5.0408579,7.133333333,4.0264024,3.8130927
EE,01/07/2014,5.1040335,7.6,4.1214633,3.8939047
EE,01/10/2014,5.1815782,6.666666667,4.1224725,3.8873047
EE,01/01/2015,5.1195065,6.4,4.0313875,3.8543933
EE,01/04/2015,5.2096804,6.4,3.9811658,3.7096095
EE,01/07/2015,5.2471374,5.533333333,3.9610063,3.762733
EE,01/10/2015,5.222531,6.433333333,4.006194,3.8521644
EE,01/01/2016,5.2813816,6.366666667,4.0816032,3.9947096
EE,01/04/2016,5.2818707,6.466666667,4.248595,4.109567
EE,01/07/2016,5.3534843,7.366666667,4.2402299,3.9422864
EE,01/10/2016,5.4452608,6.866666667,4.2161669,4.0378854
EE,01/01/2017,5.5379298,5.5,4.3379403,4.1711622
EE,01/04/2017,5.623401,6.5,4.2900617,4.1636366
EE,01/07/2017,5.6583948,5.733333333,4.3553567,4.1515897
EE,01/10/2017,5.7286597,5.466666667,4.4453893,4.2678917
EE,01/01/2018,5.8039491,6.233333333,4.4626419,4.3763452
EE,01/04/2018,5.8692278,5.033333333,4.598921,4.3888909
EE,01/07/2018,5.9327275,5.466666667,4.4357585,4.4131326
EE,01/10/2018,6.0124994,4.666666667,4.6788821,4.5238906
EE,01/01/2019,6.0721404,4.2,4.7922436,4.5648207
EE,01/04/2019,6.1270311,4.866666667,4.8062576,4.6313299
EE,01/07/2019,6.1992837,4.2,4.8110759,4.6681563
EE,01/10/2019,6.2523016,4.266666667,4.7052823,4.5325546
FI,01/01/1994,28.825,17,6.89,6.408
FI,01/04/1994,29.08,17.06666667,7.317,7.056
FI,01/07/1994,29.733,16.53333333,7.621,7.303
FI,01/10/1994,30.486,15.7,7.855,7.879
FI,01/01/1995,30.231,15.1,8.129,7.53
FI,01/04/1995,31.047,14.83333333,8.406,7.723
FI,01/07/1995,30.902,15,7.747,7.76
FI,01/10/1995,30.932,15.2,7.999,7.979
FI,01/01/1996,31.47,14.73333333,8.123,8.25
FI,01/04/1996,31.57,14.4,8.686,8.101
FI,01/07/1996,31.947,14.86666667,8.392,8.176
FI,01/10/1996,32.638,14.2,8.939,8.707
FI,01/01/1997,32.675,13.4,9.017,8.616
FI,01/04/1997,33.683,12.96666667,9.78,9.296
FI,01/07/1997,34.28,12.33333333,10.186,9.525
FI,01/10/1997,35.009,12,9.947,9.744
FI,01/01/1998,34.8,11.73333333,10.88,10.081
FI,01/04/1998,35.485,11.66666667,10.539,9.969
FI,01/07/1998,36.163,11.26666667,10.573,10.295
FI,01/10/1998,36.602,10.83333333,10.392,9.987
FI,01/01/1999,36.781,10.6,11.112,10.152
FI,01/04/1999,37.133,10.33333333,11.498,10.169
FI,01/07/1999,37.42,10.1,12.074,10.738
FI,01/10/1999,37.978,10.1,12.505,11.002
FI,01/01/2000,38.935,10.16666667,13.244,11.299
FI,01/04/2000,38.98,9.8,13.362,12.052
FI,01/07/2000,39.784,9.6,14.07,12.161
FI,01/10/2000,40.211,9.4,14.113,12.8
FI,01/01/2001,40.486,9.233333333,14.057,12.577
FI,01/04/2001,40.293,9.133333333,13.692,12.215
FI,01/07/2001,40.674,9.133333333,13.62,12.025
FI,01/10/2001,40.576,9.133333333,14.418,12.163
FI,01/01/2002,40.716,9.1,13.905,12.525
FI,01/04/2002,41.265,9.1,14.584,12.879
FI,01/07/2002,41.216,9.1,14.481,12.923
FI,01/10/2002,41.598,9,15.039,12.755
FI,01/01/2003,41.225,8.933333333,13.953,13.303
FI,01/04/2003,41.836,9.133333333,14.53,13.119
FI,01/07/2003,42.465,8.933333333,14.431,13.244
FI,01/10/2003,42.57,8.966666667,14.511,13.514
FI,01/01/2004,43.044,9,15.387,13.829
FI,01/04/2004,43.351,8.966666667,14.834,14.255
FI,01/07/2004,43.735,8.7,15.712,14.526
FI,01/10/2004,44.679,8.666666667,16.511,14.89
FI,01/01/2005,44.749,8.6,16.287,15.305
FI,01/04/2005,44.682,8.366666667,15.816,15.822
FI,01/07/2005,45.037,8.2,17.139,16.311
FI,01/10/2005,45.198,8.1,17.541,16.492
FI,01/01/2006,46.558,7.966666667,17.879,16.59
FI,01/04/2006,46.35,7.766666667,18.54,16.792
FI,01/07/2006,46.789,7.6,19.176,17.408
FI,01/10/2006,47.207,7.366666667,17.743,17.353
FI,01/01/2007,48.459,7.1,18.99,17.986
FI,01/04/2007,48.929,6.866666667,19.883,18.043
FI,01/07/2007,49.392,6.8,20.988,18.519
FI,01/10/2007,50.029,6.6,20.067,18.625
FI,01/01/2008,49.964,6.366666667,21.338,19.806
FI,01/04/2008,49.864,6.3,22.777,20.57
FI,01/07/2008,49.779,6.4,21.779,20.375
FI,01/10/2008,48.742,6.7,19.311,18.25
FI,01/01/2009,45.45,7.3,16.682,16.744
FI,01/04/2009,45.308,8,16.07,16.032
FI,01/07/2009,45.82,8.366666667,16.554,16.479
FI,01/10/2009,45.755,8.566666667,18.761,16.319
FI,01/01/2010,45.867,8.566666667,15.913,16.128
FI,01/04/2010,47.189,8.433333333,18.555,17.189
FI,01/07/2010,47.012,8.3,18.371,18.325
FI,01/10/2010,48.075,8.1,19.435,18.065
FI,01/01/2011,48.126,8,18.854,18.357
FI,01/04/2011,48.144,7.8,18.033,18.434
FI,01/07/2011,48.303,7.733333333,18.764,18.363
FI,01/10/2011,48.363,7.633333333,18.089,18.88
FI,01/01/2012,48.203,7.6,18.866,19.569
FI,01/04/2012,47.484,7.733333333,18.646,18.8
FI,01/07/2012,47.287,7.833333333,18.602,18.213
FI,01/10/2012,47.263,7.866666667,17.798,18.284
FI,01/01/2013,46.875,8.066666667,19.11,19.073
FI,01/04/2013,47.166,8.033333333,18.476,18.376
FI,01/07/2013,47.319,8.1,18.792,19.113
FI,01/10/2013,47.161,8.366666667,17.958,18.399
FI,01/01/2014,46.781,8.433333333,17.782,18.003
FI,01/04/2014,46.854,8.566666667,18.331,18.968
FI,01/07/2014,47.144,8.8,18.626,18.897
FI,01/10/2014,47.055,9,18.146,18.42
FI,01/01/2015,46.674,9.133333333,17.967,19.148
FI,01/04/2015,47.22,9.3,18.615,18.338
FI,01/07/2015,47.32,9.4,18.169,18.851
FI,01/10/2015,47.643,9.366666667,18.42,19.408
FI,01/01/2016,47.826,9.133333333,18.474,19.601
FI,01/04/2016,48.299,8.933333333,19.399,20.193
FI,01/07/2016,48.666,8.733333333,19.288,19.996
FI,01/10/2016,48.875,8.7,18.859,20.289
FI,01/01/2017,49.664,8.8,20.343,20.37
FI,01/04/2017,49.739,8.7,20.847,21.11
FI,01/07/2017,49.975,8.466666667,20.942,21
FI,01/10/2017,50.446,8.366666667,20.403,20.95
FI,01/01/2018,50.811,8.033333333,21.281,21.914
FI,01/04/2018,50.732,7.6,20.936,21.711
FI,01/07/2018,50.667,7.233333333,20.759,21.83
FI,01/10/2018,50.837,6.9,20.952,22.531
FI,01/01/2019,51.008,6.766666667,22.869,22.411
FI,01/04/2019,51.219,6.8,21.995,22.616
FI,01/07/2019,51.378,6.833333333,22.524,22.785
FI,01/10/2019,51.079,6.8,22.833,22.325
FR,01/01/1994,381.156,12.5,65.296,63.531
FR,01/04/1994,385.214,12.4,67.98,65.748
FR,01/07/1994,387.46,12.2,69.387,67.296
FR,01/10/1994,390.866,12,72.872,70.053
FR,01/01/1995,393.037,11.8,74.134,70.351
FR,01/04/1995,394.68,11.86666667,75.798,71.887
FR,01/07/1995,395.304,12,74.871,72.35
FR,01/10/1995,396.022,12.16666667,75.676,72.403
FR,01/01/1996,398.256,12.3,77.084,73.011
FR,01/04/1996,399.234,12.36666667,76.908,72.984
FR,01/07/1996,401.493,12.43333333,78.232,73.218
FR,01/10/1996,402.064,12.5,80.986,74.331
FR,01/01/1997,403.435,12.5,83.695,75.294
FR,01/04/1997,408.006,12.4,87.429,77.552
FR,01/07/1997,410.948,12.33333333,90.082,80.857
FR,01/10/1997,415.646,12.16666667,92.882,83.31
FR,01/01/1998,419.168,12.03333333,94.764,86.617
FR,01/04/1998,422.991,12.06666667,95.957,88.204
FR,01/07/1998,425.989,12.1,97.326,89.581
FR,01/10/1998,429.113,12,97.139,90.471
FR,01/01/1999,431.495,11.93333333,96.984,90.924
FR,01/04/1999,435.16,11.53333333,98.988,92.975
FR,01/07/1999,440.269,11.13333333,102.824,95.414
FR,01/10/1999,446.301,10.66666667,104.928,98.863
FR,01/01/2000,450.655,10.23333333,108.977,103.52
FR,01/04/2000,454.955,9.7,113.082,107.818
FR,01/07/2000,457.798,9.266666667,115.827,111.958
FR,01/10/2000,461.48,8.9,119.642,115.506
FR,01/01/2001,464.191,8.7,120.312,113.91
FR,01/04/2001,464.747,8.733333333,117.552,113.036
FR,01/07/2001,466.275,8.8,118.555,111.633
FR,01/10/2001,466.17,8.8,116.018,110.501
FR,01/01/2002,467.861,8.766666667,117.928,113.111
FR,01/04/2002,470.13,8.633333333,120.688,113.952
FR,01/07/2002,471.869,8.6,121.481,115.121
FR,01/10/2002,471.94,8.566666667,121.11,115.347
FR,01/01/2003,472.708,8.3,118.634,115.166
FR,01/04/2003,471.639,8.433333333,117.659,114.436
FR,01/07/2003,474.887,8.5,118.79,114.782
FR,01/10/2003,478.47,8.8,121.729,117.321
FR,01/01/2004,482.916,8.8,122.577,118.1
FR,01/04/2004,486.04,8.8,124.665,120.991
FR,01/07/2004,487.446,8.8,124.933,123.01
FR,01/10/2004,490.995,8.9,127.982,125.944
FR,01/01/2005,492.311,8.7,127.203,126.724
FR,01/04/2005,493.183,8.866666667,127.961,127.68
FR,01/07/2005,495.698,8.933333333,130.954,130.179
FR,01/10/2005,499.449,9.066666667,134.589,135.058
FR,01/01/2006,503.32,9.1,137.386,136.153
FR,01/04/2006,508.381,8.933333333,139.196,137.54
FR,01/07/2006,508.399,8.833333333,136.895,136.554
FR,01/10/2006,512.547,8.433333333,139.524,140.481
FR,01/01/2007,516.272,8.4,140.199,141.958
FR,01/04/2007,520.286,8.1,142.884,145.463
FR,01/07/2007,522.017,7.933333333,143.067,147.26
FR,01/10/2007,523.219,7.5,142.932,147.607
FR,01/01/2008,525.567,7.266666667,146.972,149.2
FR,01/04/2008,523.07,7.3,144.304,148.234
FR,01/07/2008,521.441,7.466666667,142.598,147.584
FR,01/10/2008,514.176,7.8,135.779,143.048
FR,01/01/2009,505.63,8.566666667,126.715,134.246
FR,01/04/2009,505.083,9.066666667,126.281,131.16
FR,01/07/2009,505.877,9.2,127.198,130.995
FR,01/10/2009,509.58,9.5,128.401,137.226
FR,01/01/2010,511.525,9.3,133.324,137.977
FR,01/04/2010,514.134,9.266666667,137.519,143.811
FR,01/07/2010,517.139,9.233333333,138.972,148.192
FR,01/10/2010,520.779,9.2,141.28,149.194
FR,01/01/2011,526.175,9.1,144.317,155.211
FR,01/04/2011,526.377,9.133333333,146.068,153.697
FR,01/07/2011,527.887,9.2,147.309,153.701
FR,01/10/2011,529.139,9.366666667,149.643,152.191
FR,01/01/2012,529.736,9.5,150.249,153.452
FR,01/04/2012,528.711,9.666666667,151.586,154.266
FR,01/07/2012,529.734,9.8,152.168,154.886
FR,01/10/2012,529.356,10.1,151.392,154.332
FR,01/01/2013,529.225,10.33333333,151.268,154.266
FR,01/04/2013,532.804,10.4,155.338,157.627
FR,01/07/2013,532.854,10.26666667,154.889,159.285
FR,01/10/2013,535.492,10.2,156.664,161.173
FR,01/01/2014,536.224,10.2,157.951,162.664
FR,01/04/2014,536.623,10.2,158.092,164.352
FR,01/07/2014,538.905,10.3,159.861,166.815
FR,01/10/2014,539.601,10.43333333,162.73,169.333
FR,01/01/2015,542.426,10.4,165.044,172.822
FR,01/04/2015,542.243,10.5,166.563,172.453
FR,01/07/2015,544.115,10.33333333,167.097,175.862
FR,01/10/2015,544.733,10.23333333,167.929,179.88
FR,01/01/2016,548.559,10.23333333,168.672,180.349
FR,01/04/2016,547.214,10.03333333,168.352,177.215
FR,01/07/2016,548.458,9.866666667,169.954,181.311
FR,01/10/2016,551.661,10.03333333,171.658,182.882
FR,01/01/2017,556.157,9.6,171.201,186.131
FR,01/04/2017,560.128,9.5,176.252,186.166
FR,01/07/2017,564.014,9.533333333,178.922,190.551
FR,01/10/2017,568.844,9.066666667,183.324,192.526
FR,01/01/2018,569.659,9.2,183.113,192.904
FR,01/04/2018,570.774,9.066666667,184.028,194.632
FR,01/07/2018,572.803,9,185.632,194.3
FR,01/10/2018,576.546,8.833333333,189.428,196.988
FR,01/01/2019,579.693,8.666666667,190.355,199.363
FR,01/04/2019,581.127,8.5,189.42,199.564
FR,01/07/2019,582.044,8.466666667,188.515,200.744
FR,01/10/2019,580.964,8.233333333,186.965,199.249
DE,01/01/1994,568.1653,8.466666667,102.917,99.5112
DE,01/04/1994,569.52707,8.533333333,107.84992,103.97492
DE,01/07/1994,573.6124,8.433333333,107.49504,106.3258
DE,01/10/1994,580.27002,8.266666667,108.20481,108.26008
DE,01/01/1995,578.30298,8.133333333,112.26799,108.92975
DE,01/04/1995,582.61531,8.1,113.26184,112.11431
DE,01/07/1995,583.75013,8.266666667,114.1492,113.0667
DE,01/10/1995,583.82579,8.433333333,116.20785,114.13813
DE,01/01/1996,579.05954,8.566666667,117.43186,114.58426
DE,01/04/1996,586.92762,8.766666667,117.96419,115.47712
DE,01/07/1996,588.9703,9,121.08718,116.42951
DE,01/10/1996,593.35825,9.3,126.87184,120.80454
DE,01/01/1997,590.19942,9.533333333,128.57529,124.4051
DE,01/04/1997,597.76509,9.7,132.69197,125.44676
DE,01/07/1997,599.80785,9.7,139.82518,129.61344
DE,01/10/1997,604.27161,9.7,142.23841,131.28011
DE,01/01/1998,609.83197,9.666666667,144.82024,136.32441
DE,01/04/1998,607.2598,9.5,147.23332,139.53835
DE,01/07/1998,610.2859,9.3,145.84936,140.40135
DE,01/10/1998,607.5624,9.066666667,143.93308,139.98473
DE,01/01/1999,614.59838,8.833333333,144.22577,145.94427
DE,01/04/1999,614.5984,8.633333333,151.89132,150.22974
DE,01/07/1999,621.7097,8.466666667,155.40469,153.92001
DE,01/10/1999,626.55141,8.3,158.98904,154.06882
DE,01/01/2000,635.49778,8.133333333,166.27265,159.46247
DE,01/04/2000,640.71796,8,172.377,164.43267
DE,01/07/2000,640.56668,7.9,175.50015,169.75997
DE,01/10/2000,638.52398,7.766666667,184.76316,178.65869
DE,01/01/2001,651.38525,7.666666667,184.43439,171.95472
DE,01/04/2001,651.08259,7.666666667,185.07317,172.2821
DE,01/07/2001,649.94781,7.833333333,184.93123,168.71085
DE,01/10/2001,649.26693,8.033333333,186.8831,167.10381
DE,01/01/2002,645.84366,8.166666667,186.40462,161.32307
DE,01/04/2002,648.56716,8.4,192.11777,165.13223
DE,01/07/2002,651.89582,8.733333333,195.48888,166.0845
DE,01/10/2002,650.98804,9.1,198.64708,170.04243
DE,01/01/2003,641.24756,9.5,192.98714,174.00818
DE,01/04/2003,642.00406,9.733333333,192.31287,172.34161
DE,01/07/2003,646.92163,9.8,198.27495,173.79986
DE,01/10/2003,648.66168,9.8,203.03042,179.54359
DE,01/01/2004,647.52688,10.06666667,211.70695,182.10298
DE,01/04/2004,650.85564,10.3,220.75728,185.76348
DE,01/07/2004,649.56955,10.36666667,217.20813,189.7216
DE,01/10/2004,648.88865,10.6,218.73426,190.46561
DE,01/01/2005,648.88864,10.83333333,223.69334,187.20772
DE,01/04/2005,652.36872,11.2,227.45529,196.34342
DE,01/07/2005,657.89151,11.16666667,236.89563,201.28326
DE,01/10/2005,661.06901,10.83333333,241.11892,209.67501
DE,01/01/2006,667.424,10.5,248.86488,215.0178
DE,01/04/2006,678.92346,10.2,256.17504,218.26168
DE,01/07/2006,684.2193,9.9,263.98202,222.57691
DE,01/10/2006,694.50827,9.566666667,279.31206,230.25504
DE,01/01/2007,695.01917,9.033333333,277.7071,232.41246
DE,01/04/2007,700.84443,8.6,284.41465,233.45413
DE,01/07/2007,704.40006,8.433333333,290.4834,238.54345
DE,01/10/2007,709.09054,8.2,292.61279,239.25773
DE,01/01/2008,713.57324,7.8,296.25905,241.89881
DE,01/04/2008,711.75753,7.5,295.12341,239.42863
DE,01/07/2008,707.29394,7.133333333,292.7102,243.74399
DE,01/10/2008,695.94572,7.1,275.85309,236.00609
DE,01/01/2009,663.41434,7.466666667,244.29498,221.92218
DE,01/04/2009,664.4735,7.766666667,242.09476,210.46448
DE,01/07/2009,668.10489,7.833333333,250.25686,218.26167
DE,01/10/2009,673.02242,7.6,257.6737,217.01174
DE,01/01/2010,678.62089,7.333333333,265.54475,231.10242
DE,01/04/2010,693.75175,7.033333333,284.21061,247.94774
DE,01/07/2010,699.50151,6.766666667,288.6464,247.32274
DE,01/10/2010,705.02431,6.6,295.56626,250.95372
DE,01/01/2011,718.86905,6.233333333,303.01062,258.07358
DE,01/04/2011,719.4743,5.9,307.19839,264.68016
DE,01/07/2011,725.75366,5.733333333,310.39248,264.65039
DE,01/10/2011,723.48397,5.566666667,310.00207,262.71606
DE,01/01/2012,725.05381,5.433333333,315.87545,263.44517
DE,01/04/2012,726.5669,5.4,318.5725,264.07014
DE,01/07/2012,728.53389,5.333333333,322.33422,264.69513
DE,01/10/2012,725.35643,5.3,317.64983,263.56421
DE,01/01/2013,722.04655,5.4,316.79824,265.37943
DE,01/04/2013,729.76328,5.266666667,318.46616,270.11144
DE,01/07/2013,733.69733,5.2,324.00225,274.63511
DE,01/10/2013,736.04264,5.1,330.21258,275.20056
DE,01/01/2014,743.07854,5.1,330.40779,276.23464
DE,01/04/2014,743.15415,5,333.21145,280.72844
DE,01/07/2014,746.78556,5,339.81252,282.48428
DE,01/10/2014,752.98929,4.933333333,346.48455,287.90066
DE,01/01/2015,749.1878,4.766666667,349.15509,293.42869
DE,01/04/2015,754.5591,4.7,355.75562,295.21428
DE,01/07/2015,757.81215,4.566666667,356.03953,298.13071
DE,01/10/2015,761.36782,4.5,354.97492,301.13642
DE,01/01/2016,767.96882,4.366666667,357.77835,306.96959
DE,01/04/2016,770.99502,4.233333333,362.25017,306.46371
DE,01/07/2016,772.88639,4.1,362.00173,308.04094
DE,01/10/2016,775.83689,3.933333333,365.47979,316.76049
DE,01/01/2017,785.36936,3.9,373.19839,319.18594
DE,01/04/2017,790.51387,3.8,379.62184,327.39995
